,advancements_50,advancements_25
115,0.27398116741169903,0.21137445022988094
116,0.23338151929844222,0.2542529307656181
117,0.2742247007629506,0.2711274292365056
118,0.31627393652693053,0.2728530079463144
119,0.33846647432421506,0.3037610286088764
120,0.08403436036514576,0.060472073070391104
121,0.06935759849886414,0.07542578410773457
122,0.1152622515186621,0.10115025694517696
123,0.13580692010882003,0.13027317624701995
124,0.15662854893787131,0.140627812232921
125,0.1060005108213415,0.1460107186209392
126,0.18804759759749234,0.1806302636712239
127,0.19234747766409752,0.20119057570352014
128,0.24640072849378503,0.2319143108120608
129,0.2552940201127239,0.23572783392121774
130,0.23978985017096938,0.25114282722156617
131,0.2695635246339176,0.2676578146235661
132,0.2978676893653488,0.29269571215122603
133,0.32349633743734724,0.31325042436536554
134,0.36029566297857557,0.3415039318444059
135,0.3532186779248895,0.17146195128502437
136,0.058893377977543855,0.1403437651136098
137,0.14774265176414245,0.1363133197393887
138,0.15838340181843855,0.055146590861044446
139,0.23766145852691412,0.13263950107513567
140,0.20227146801840284,0.1999625105671629
141,0.20613854334143816,0.19747590331897197
142,0.23647859109718444,0.2300325240095739
143,0.25607679337904743,0.2422950246146067
144,0.28179017912765547,0.2717007802888036
145,0.2985355192503261,0.29107834421961176
146,0.29601162898964345,0.290544571336887
147,0.34743407502301416,0.334463331182428
148,0.3413946361161802,0.3532315734906894
149,0.3416886935743518,0.3491277208059497
150,0.13914942410985195,0.11649309589058353
151,0.0891182893817538,0.08760482237752609
152,0.15229764185163341,0.14719678654421645
153,0.17702369769398837,0.19036812446427667
154,0.5168566293614938,0.40089427642733527
155,0.22992971033431767,0.22197038367350677
156,0.1753290899285563,0.18990626235816285
157,0.25314572306924193,0.2540426110902463
158,0.2872036395473619,0.287892489735638
159,0.28824273479039353,0.2661469906629038
160,0.31910403755426103,0.2923668838052982
161,0.30097788795268815,0.271145873678669
162,0.3064340187300781,0.30740815288603807
163,0.3250334532483332,0.3274611490422501
164,0.37429830494618244,0.3529556924863552
165,0.20465246547898633,0.1542772475777386
166,0.16282838072210734,0.1326352933919432
167,0.4839868909757649,0.47301214568671285
168,0.19893369490149293,0.16323125468798066
169,0.5071175509063445,0.3937666507671302
170,0.23023293048341945,0.234173723029573
171,0.21281606145163526,0.20648126790703006
172,0.2205796340027844,0.23049770650068604
173,0.2590936205684097,0.22362837865530705
174,0.2960975743232648,0.29941064824668145
175,0.26941864900228074,0.29147305468203133
176,0.28179055348204474,0.3115655297431137
177,0.35244374532708866,0.342859737711956
178,0.34728800814069605,0.35196395260525287
179,0.4157679885714689,0.4178373238394487
180,0.35621426998394684,0.24891710770709172
181,0.31807706932830987,0.3014820820183116
182,0.5047125012861675,0.49262952137019744
183,0.43431726017421657,0.2856026828874335
184,0.40022995154729957,0.31502241504848666
185,0.360682030512584,0.2800655937699993
186,0.3834150741012169,0.3230708038771174
187,0.39704977539830155,0.3530570423810943
188,0.40852339673918914,0.34781934909726553
189,0.48239748431015517,0.3744432210405451
190,0.39589120426911106,0.32128282840937716
191,0.47260644923164385,0.3965355162267183
192,0.44452902992002563,0.4005411441835575
193,0.6422438581305251,0.43433117709046953
194,0.44625476508107975,0.4331006121789589
195,0.2510763581196797,0.16913804051307943
196,0.27464188182676025,0.19270405882377498
197,0.28160527072453245,0.23547778898760569
198,0.2966283381429673,0.2264516607383646
199,0.4783675020608432,0.3858711203905256
200,0.37335569175349353,0.3328558446006561
201,0.44781966988335764,0.3278511899854478
202,0.4443268604773035,0.36909687799800917
203,0.4902089642913039,0.3627296709483892
204,0.4606804151351043,0.41822708854216856
205,0.503226981991001,0.39917725207709576
206,0.48628879320080654,0.40788012725868644
207,0.4924001132061654,0.45002011455597213
208,0.5644521493827184,0.533471607992931
209,0.4355362064325947,0.4060559813353725
210,0.2688192394980138,0.2219606171426578
211,0.258404501726608,0.23036359362105896
212,0.3192750566424336,0.22503500376095567
213,0.3793525705245668,0.3476581425603089
214,0.4030597564115984,0.3691288186622053
215,0.40121128760581604,0.34327245242778914
216,0.3778907213455987,0.3843781669815383
217,0.40478015912595416,0.38573046636126695
218,0.5280960504027634,0.4040128275498033
219,0.5108870698631834,0.3994314927352037
220,0.5152940131296809,0.4090051492876494
221,0.5075399357555747,0.4155726125254613
222,0.6396230626497293,0.4810823134363562
223,0.5839787603830161,0.5385222151092797
224,0.5964060297268091,0.525481353423429
