,advancements_50,advancements_25
72,0.23497843562645754,0.23400357994768714
73,0.242646292417119,0.25513301699238766
74,0.2685256827353961,0.27571183662400517
75,0.05598309160806175,0.04736829407873952
76,0.07229351462385088,0.04215766277226624
77,0.08541268637712837,0.06472612138680624
78,0.10302774357910051,0.10579540500728186
79,0.12476404325430542,0.16786161919335751
80,0.1534819456283099,0.12352392063387256
81,0.15850856513969577,0.16142578892467327
82,0.16154434050250854,0.15138192137351492
83,0.1894168512573523,0.20797435918492319
84,0.22817022236547027,0.21822516534050407
85,0.2740065207084198,0.25180539031936233
86,0.2774762901673087,0.25105296644670294
87,0.28999548337989317,0.2653500191804023
88,0.32358925273964184,0.2983930495296431
89,0.31812416280901457,0.27074016592348
90,0.06253863822792081,0.02798611218904157
91,0.04031691488429514,0.06715869872635657
92,0.07010859433198974,0.0991710812610028
93,0.11506016668725717,0.06703220921522794
94,0.09687189768218146,0.10130883036962071
95,0.17648956417714678,0.14862383296039205
96,0.14604013562699653,0.16549444786637443
97,0.164237102758284,0.19262755183747757
98,0.2126499487208464,0.21459148937646882
99,0.22527674866204653,0.23004306079869782
100,0.21327237824737083,0.23069435637866106
101,0.22913907570312167,0.26157917997001306
102,0.24996966800454185,0.2899251500845498
103,0.26759901209918635,0.2922674295907458
104,0.29023683213707596,0.3029995965718654
105,0.04348654776904322,0.08572348696226165
106,0.02216948648032912,0.05955197534174918
107,0.1251720973366477,0.09670945224985228
108,0.06787046814178095,0.12802255588554842
109,0.1415348457182902,0.12892053401487696
110,0.12484237651899074,0.14445872870690546
111,0.20278193426164304,0.1494177111712612
112,0.17022503060722746,0.1646285990914458
113,0.10986901354891715,-1.60468845250417e-05
114,0.2072445998927615,0.19501076315614624
115,0.25863701367236414,0.21064031451835982
116,0.26072623156563934,0.24444819844775822
117,0.2819723077191449,0.2318873294160206
118,0.31709690701180565,0.27330513045209515
119,0.34063673102561287,0.28907785047200807
120,0.027547338511358783,0.02573979734232711
121,0.10156641855622975,0.05559091373529764
122,0.1257970540906494,0.11768144525498518
123,0.11378742642150994,0.12092125875613008
124,0.12298057632499956,0.13298347142287772
125,0.1711833425887049,0.15350310924672
126,0.1651503950544769,0.18142435078806168
127,0.21735194557021162,0.21600529495084017
128,0.24026047255903776,0.24467301784718348
129,0.21579479676526386,0.2389990424571983
130,0.2805555717210669,0.2839234927802896
131,0.3015353854370633,0.2974672069878042
132,0.2623174691660839,0.3138766831213334
133,0.3153050484609068,0.3439534521680609
134,0.34938451733746057,0.3312757201211962
135,0.07511215348023012,0.0750601475142992
136,0.05964284794629674,0.14311117234169757
137,0.13985707299509378,0.13426566676669074
138,0.19376487072767629,0.15877395140847467
139,0.2336699968011596,0.1326794326392813
140,0.185104694776992,0.17227275859429633
141,0.16595404788298126,0.18414048952021356
142,0.24994324314148522,0.23696784833902565
143,0.2144451503833218,0.230232401133431
144,0.18936854172916476,0.25324466939928386
145,0.24022157301402727,0.26527988226309435
146,0.3192129294503919,0.31082063342988386
147,0.2366062245539893,0.31366151827645494
148,0.3073360323290817,0.32455100998289305
149,0.388949434973231,0.37644217975651834
150,0.06495057600583831,0.08047947474380665
151,0.023207166091870717,0.10061887745026214
152,0.14535654871506795,0.11234026263164926
153,0.12110415890803529,0.12210808470496977
154,0.5237743467827112,0.4330636959936119
155,0.12511382099311774,0.1708982524053075
156,0.19255541973039442,0.19505100971308847
157,0.211700037507217,0.201119297647313
158,0.24920728668419057,0.24236521336164624
159,0.27789738484525134,0.2676457595066918
160,0.22760733474142036,0.2701991393494228
161,0.3283780926071635,0.31258535317818004
162,0.32388083330248574,0.3053582605848324
163,0.31653009231237067,0.3250218125335257
164,0.36120959284126475,0.3505159617147589
165,0.2139521906773617,0.172293503302159
166,0.16360365686495493,0.16180623121073137
167,0.14731280441930744,0.1593818322601638
168,0.1704832798890242,0.16253183976528907
169,0.5048355315782723,0.38754456877028204
170,0.2025108968744369,0.1963331237424952
171,0.2011727036977755,0.20874579784582206
172,0.27824779439660385,0.27623773249687633
173,0.25211490488788496,0.2503135628420243
174,0.24969410549672189,0.27126195922986523
175,0.3296494000957222,0.31592332376148996
176,0.3149450662704753,0.2940618064518397
177,0.3765205645189308,0.35883515558851026
178,0.4029838474496108,0.4030169211361427
179,0.43606342857907626,0.42495786134086544
180,0.3142223917174486,0.2758463672500807
181,0.4626526778758631,0.4657170631977223
182,0.4972363369144372,0.4071670156161524
183,0.4728755358611951,0.48574806605301674
184,0.4072128469982472,0.3456144561134037
185,0.35680162573422924,0.28269169475566736
186,0.3890155801391349,0.3204445860214721
187,0.4012366600591691,0.34888434461597095
188,0.4207566509484931,0.34441596653544565
189,0.4323284834870141,0.37052798160518974
190,0.4129597236151639,0.3920392243490924
191,0.13944424110877607,2.3221289675565734e-05
192,0.6428184232405445,0.4369780788207611
193,0.38674141416099284,0.2274004841604287
194,0.4234666604021131,0.3979187209141332
195,0.24116625452515245,0.1798203599411279
196,0.26245781088171577,0.18705356214215074
197,0.3034574458946035,0.20901499277719573
198,0.29905475596842235,0.2210796933600756
199,0.4790164049104721,0.41122312226334684
200,0.38184967041983175,0.33272453189090967
201,0.3906628358257161,0.36012030751632457
202,0.4649554349480102,0.35073915460620775
203,0.4194039218003451,0.25359805213454306
204,0.4963619008581807,0.38399303390211914
205,0.4975232828706437,0.39403499903210715
206,0.4853795103536428,0.41252116059788635
207,0.44893186896606285,0.2940173030846068
208,0.6190173341969868,0.5016485756371573
209,0.45142391002601057,0.41142817256571823
210,0.2638597972606336,0.22069769981591641
211,0.007873641618427615,-9.99941109335679e-06
212,0.3029895526983881,0.2273592137823432
213,0.3275905837111865,0.23872720538416012
214,0.4097264730348565,0.3570292472199176
215,0.35839757360835633,0.3572572681446612
216,0.38456509545940903,0.35463489872244375
217,0.4095189141409618,0.3764372575172381
218,0.5509673137355781,0.41713991754976576
219,0.49944821557578434,0.4182572098985418
220,0.5172194035007319,0.40651773315009826
221,0.5177358829140999,0.41913804968198753
222,0.6314811056562272,0.48859565372663755
223,0.590886423149084,0.5306581857486256
224,0.6409625462015102,0.4285494885769057
