,advancements_50,advancements_25
57,0.2235146390755218,0.24631119879973148
58,0.23233846514795156,0.26268186917401215
59,0.28446363349231635,0.28355168255482066
60,0.049193527006522304,0.059852298739109897
61,0.04018095271418346,0.09717054345552753
62,0.08188650135933366,0.09103267805427549
63,0.11553880284433983,0.11272981532337256
64,0.09574050376701172,0.08300773156194975
65,0.09138278841799488,0.09907702562700922
66,0.11968865670932943,0.12649151585151688
67,0.13386229697675972,0.13774661007056682
68,0.15601811936852572,0.16334127879220242
69,0.18856747837773713,0.18788732261543997
70,0.2113513620913095,0.20048990249366092
71,0.23274252826511393,0.21994842972072876
72,0.2262136077400128,0.24586169389631682
73,0.2491078070848721,0.2667072171503893
74,0.25953099014765174,0.2870305723592312
75,0.06973834350600173,0.04897391383834328
76,0.066754115609555,0.07681735424861821
77,0.09857695390534621,0.0975111810481542
78,0.12847635329092955,0.07838633305237401
79,0.11589057184579724,0.14718848727419245
80,0.11300039917254923,0.13536272807853228
81,0.16009254521070726,0.16599343976420022
82,0.2155744009454697,0.17988160188576208
83,0.18972745455821682,0.168304079744999
84,0.228776587454912,0.20538754020047414
85,0.22042707823947277,0.24629334157452798
86,0.2483020327548508,0.2786886027431953
87,0.3049433755489022,0.2994790665264113
88,0.2641054195041336,0.2634217471313982
89,0.2635305470020162,0.2787073296549184
90,0.06968765717045217,0.05526483414162891
91,0.0806525682808905,0.06082906121054386
92,0.08459866493990362,0.056331180091560726
93,0.10866135702769891,0.10901478928449136
94,0.11134253704291375,0.1284888565241467
95,0.1744122496591946,0.16528181549592738
96,0.18413188415481632,0.17926512374512563
97,0.18815893449976373,0.18335257642234853
98,0.19259132393942857,0.19410725635584264
99,0.23946107261058536,0.2047492786183607
100,0.22784873852533163,0.24708482888677252
101,0.2386527542692549,0.2622023323526923
102,0.25951188065292286,0.2956699183667815
103,0.29005935167193625,0.2663078090545556
104,0.3043147908928805,0.2993788706950441
105,0.08024089994814324,0.06427297483559716
106,0.06155711757118709,0.10842023986758406
107,0.1157007885248854,0.11009312678008942
108,0.11629103764746901,0.07753905705797855
109,0.15077234515841578,0.1602002164748582
110,0.18393859312324254,0.13656485701026466
111,0.15974328462484602,0.1234575227160484
112,0.20139708811229592,0.18747109428380426
113,0.210313444668011,0.16162031533708743
114,0.2205863816240603,0.22003218031234575
115,0.2627957226087456,0.22149591923444278
116,0.2507959291222175,0.22613365471384733
117,0.2926287022931575,0.27605216484901973
118,0.32126228092659725,0.27986735756105746
119,0.34997944907665207,0.3115019725759938
120,0.07201420330029502,0.07174887215710678
121,0.09170720550884434,0.08323416269228132
122,0.08500524105314207,0.09815372341765034
123,0.10759899728792004,0.1167733288337592
124,0.1403447805257805,0.1476234135238026
125,0.18437518651435478,0.18747953639726525
126,0.21011589377056555,0.2109138069534602
127,0.1941778802835223,0.20587557595135378
128,0.2511602299318631,0.24239839633450827
129,0.24238198266853117,0.24220758391165156
130,0.2942191803472262,0.2703879087291746
131,0.32759367560390157,0.3002321356514293
132,0.33672539571043436,0.3206205934029556
133,0.3175492778839197,0.31759257946403924
134,0.33555248720539677,0.3426681918032569
135,0.1861704989594251,0.0681238905986826
136,0.2876391084141211,0.23033091406156547
137,0.11424902622721712,0.10734678954663335
138,0.19557145130192197,0.1708279951984211
139,0.21490638159694658,0.19097566647829725
140,0.20239201881282434,0.1916978019700803
141,0.23068586915407802,0.22324587454283065
142,0.1649435544964165,0.2268146827632787
143,0.24950126632648265,0.20809983361745302
144,0.2118600169602445,0.2643500622739901
145,0.2955835584030093,0.28537068269985877
146,0.29478878566232225,0.2902279759066986
147,0.29031074540550966,0.31490583681874373
148,0.3350555372684261,0.33621775148475896
149,0.368312334074304,0.3827843290065909
150,0.08510976192541916,0.09302905737068451
151,0.07083604478233546,0.09930345796463243
152,0.1523307961907168,0.11923664000267684
153,0.5314225019045485,0.39101732397613276
154,0.1479386201869175,0.15084907866514777
155,0.17439191851130462,0.17545220745700488
156,0.23947848464994326,0.21874362397837538
157,0.24373155936503316,0.22466846888829933
158,0.22447657813323244,0.2392808983819772
159,0.24090975059301356,0.25564352101793003
160,0.3222734168572224,0.34509014251812836
161,0.2916623473134997,0.2987431922179765
162,0.37271583459577035,0.3872277347901123
163,0.37990865036435134,0.26937330900037487
164,0.3413867863828854,0.3572921330953126
165,0.07657377401338727,0.1040225000512326
166,0.20622039547024013,0.16247114235450927
167,0.4879535859172256,0.48469068260975007
168,0.3829164157836179,0.20910640782558507
169,0.24968084943641491,0.24161341176549006
170,0.2986400513912479,0.27733393099251774
171,0.2543521245257948,0.2357370098998866
172,0.20336160898486225,0.24335398142149622
173,0.24841854848367334,0.26367608096241496
174,0.24908953710890983,0.2841411038998726
175,0.3105466527967661,0.3044543108683448
176,0.3091400178108495,0.32047380503954764
177,0.3953376358711659,0.277006916851112
178,0.3660828623222676,0.37239634932028787
179,0.41485884223823205,0.3181666742066944
180,0.24074843789265296,0.168397587326813
181,0.49644186961553183,0.4862536563783206
182,0.5142069820384315,0.4427516563555772
183,0.41424832482320423,0.4107157222734526
184,0.3274332416818839,0.2613857857085286
185,0.2659372018010409,0.25738865605256284
186,0.3877257039549593,0.3142690108401912
187,0.4039583729908189,0.3322368083670406
188,0.4457217078975937,0.35413891367240735
189,0.444478039345394,0.3509852236167952
190,0.38859643912269426,0.3541158062848955
191,0.4677233385548408,0.438681085920528
192,0.4807777731822113,0.41019296138642086
193,0.38249183802068826,0.3977113959254605
194,0.4401853337539161,0.42338406683258634
195,0.24930219066951195,0.21693503323197358
196,0.25268760729783246,0.23456567037466827
197,0.21556092767048263,0.19634698141287002
198,0.4904705479116503,0.41888418255988613
199,0.36175255598358697,0.3228824300460047
200,0.3835106144699018,0.33798038883012776
201,0.4453973172158482,0.34959162388212767
202,0.45346073831018513,0.36091069173032003
203,0.48765980965067146,0.38146558522919477
204,0.4942264720525782,0.396397313462362
205,0.48172333123332717,0.4024649098105597
206,0.504244932198356,0.40429266202503594
207,0.5296579835630941,0.5023167264261917
208,0.4483436383571637,0.40787216282668987
209,0.4425204867825648,0.4177964263376146
210,0.2760178429154701,0.1942959285534372
211,0.24735433801421264,0.2218843978170787
212,0.40632235338555867,0.34067645696367516
213,0.41920469794206283,0.3627661687789731
214,0.3576109022042832,0.3405641959953915
215,0.38475983306234957,0.3461437613067389
216,0.4092514073255247,0.36690316078241125
217,0.5513396882291587,0.4020415610672786
218,0.50265008700602,0.3866023208932515
219,0.5167436678262766,0.39129933373797415
220,0.5135421853566389,0.4121372329596428
221,0.4823600456150766,0.42644866889707517
222,0.40191505241707176,0.2350190840771381
223,0.44011533389155166,0.41173727317941883
224,0.4937437607770907,0.4416165975580677
