,advancements_50,advancements_25
172,0.24708051955043184,0.23666939334325302
173,0.23499211321850333,0.2492664842576032
174,0.29568371783524905,0.2762918747288077
175,0.2645319659454749,0.2915482198006751
176,0.28952605070200177,0.311573667122104
177,0.2961540680927459,0.33342606376600675
178,0.35868890849568885,0.35513332665812863
179,0.35240213110642654,0.37679954061567017
180,0.22169101399167143,0.15561273870339348
181,0.23948797835377922,0.1707983558837447
182,0.5353689537291244,0.46245938516411456
183,0.5205224270163401,0.4987423083465317
184,0.4564568938323904,0.40437795777564056
185,0.3844959105324681,0.3053997616174074
186,0.3840616359163555,0.31250872305856664
187,0.3925666039748698,0.31818952737074774
188,0.41149610992151964,0.34291405288418425
189,0.3854198791342899,0.36538755939757195
190,0.4537714321451554,0.3814424079016176
191,0.47112553135652185,0.3962117335536294
192,0.4801022682311631,0.3994810349280009
193,0.3862387966704462,0.3854527381754077
194,0.43051367766461857,0.41278754751758
195,0.23851225716458122,0.16613452020803388
196,0.25400664167292347,0.19778597199632536
197,0.2867555102788087,0.21263060229467112
198,0.29628404105903566,0.21818739409421548
199,0.47618358107393643,0.4202797240548142
200,0.36068306782196985,0.32708535653194026
201,0.32378141428257523,0.36500200525158955
202,0.4392044919968497,0.3627825941520801
203,0.5114895819974089,0.37835661721072245
204,0.4817782232027276,0.38419497525983165
205,0.43468486321670335,0.40816689909073955
206,0.48144659014627145,0.41164869594874753
207,0.4914232918154569,0.43387821851806924
208,0.6041564043157358,0.4988896455062254
209,0.41059591598376716,0.4097798893418742
210,0.26243563138669573,0.1919520580619709
211,0.28027270391872705,0.21686256123120445
212,0.2996482939703394,0.2207170797465901
213,0.40612741408895736,0.3454498943966642
214,0.37547977623854567,0.35628348101742746
215,0.3622499998900782,0.33380032043388524
216,0.3948327905191646,0.3489822169105075
217,0.40972280233357944,0.3740361018374829
218,0.4753012528058173,0.38344017098107774
219,0.4633429228162898,0.4165712600578209
220,0.40920183452379116,0.37478007941020897
221,0.3945907119898886,0.23186339925788743
222,0.6012680748652051,0.5060113943185774
223,0.5731719571745936,0.5431261554054759
224,0.6080008399299601,0.518603654794572
